Cruise	Station	Type	mon/day/yr	hh:mm	Lon[°E]	Lat[°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[PSU]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	Chl_a_corr[mg/m^3]	QF	b_bp700[1/m]	QF	b_bp_corr[1/m]	QF	POC[mmol/m^3]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF	TALK_LIAR[µmol/kg]	QF	DIC_LIAR[µmol/kg]	QF	pCO2_LIAR[µatm]	QF
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	1598.25	0	0.2119	0	34.6757	0	27.837	0	1576.326	0	209.02	0	60.3	0	33.61	0	0.0036	0	0.0012	0	0.000220	1	-1E+10	1	0.83	1	28.5321	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	1499.63	0	0.2506	0	34.6773	0	27.836	0	1479.403	0	207.44	0	59.9	0	33.62	0	0.0000	0	0.0000	0	0.000186	1	-1E+10	1	0.74	1	28.5274	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	1399.13	0	0.2993	0	34.6790	0	27.835	0	1380.587	0	205.42	0	59.4	0	33.50	0	0.0036	0	0.0012	0	0.000209	1	-1E+10	1	0.80	1	28.5162	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	1298.54	0	0.3333	0	34.6801	0	27.833	0	1281.636	0	203.92	0	59.0	0	33.69	0	0.0000	0	0.0000	0	0.000220	1	-1E+10	1	0.83	1	28.5075	8	-1e10	1	2357	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	1199.42	0	0.3723	0	34.6816	0	27.832	0	1184.085	0	202.59	0	58.7	0	33.65	0	0.0036	0	0.0012	0	0.000198	1	-1E+10	1	0.77	1	28.4995	8	-1e10	1	2357	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	1099.19	0	0.4010	0	34.6823	0	27.831	0	1085.395	0	201.57	0	58.4	0	33.53	0	0.0036	0	0.0012	0	0.000220	1	-1E+10	1	0.83	1	28.4884	8	-1e10	1	2357	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	999.49	0	0.4307	0	34.6826	0	27.829	0	987.181	0	200.84	0	58.2	0	33.51	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	28.4817	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	950.87	0	0.4435	0	34.6827	0	27.828	0	939.268	0	200.67	0	58.2	0	33.46	0	0.0000	0	0.0000	0	0.000220	1	-1E+10	1	0.83	1	28.4738	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	901.58	0	0.4566	0	34.6829	0	27.827	0	890.685	0	200.61	0	58.2	0	33.33	0	0.0036	0	0.0012	0	0.000209	1	-1E+10	1	0.80	1	28.4675	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	851.00	0	0.4765	0	34.6831	0	27.826	0	840.817	0	200.57	0	58.2	0	33.39	0	0.0036	0	0.0012	0	0.000221	1	-1E+10	1	0.83	1	28.4613	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	801.45	0	0.4991	0	34.6842	0	27.825	0	791.954	0	200.40	0	58.2	0	33.37	0	0.0036	0	0.0012	0	0.000209	1	-1E+10	1	0.80	1	28.4545	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	750.89	0	0.5068	0	34.6842	0	27.825	0	742.083	0	200.40	0	58.2	0	33.26	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4483	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	701.68	0	0.5261	0	34.6843	0	27.824	0	693.532	0	200.24	0	58.2	0	33.23	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4420	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	651.33	0	0.5525	0	34.6854	0	27.823	0	643.844	0	200.03	0	58.2	0	33.34	0	0.0000	0	0.0000	0	0.000198	1	-1E+10	1	0.77	1	28.4351	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	601.32	0	0.5888	0	34.6861	0	27.821	0	594.480	0	199.84	0	58.2	0	33.22	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	28.4257	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	551.36	0	0.6216	0	34.6870	0	27.820	0	545.154	0	199.58	0	58.2	0	33.04	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4170	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	501.18	0	0.6777	0	34.6893	0	27.818	0	495.599	0	198.97	0	58.1	0	33.05	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4085	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	451.01	0	0.7447	0	34.6899	0	27.814	0	446.041	0	198.31	0	58.0	0	33.06	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.3991	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	401.10	0	0.7953	0	34.6906	0	27.811	0	396.729	0	197.45	0	57.8	0	32.78	0	0.0036	0	0.0012	0	0.000221	1	-1E+10	1	0.83	1	28.3983	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	381.51	0	0.8484	0	34.6939	0	27.810	0	377.370	0	196.32	0	57.5	0	32.86	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.3971	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	358.89	0	0.8656	0	34.6946	0	27.810	0	355.015	0	195.48	0	57.3	0	32.98	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4046	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	348.59	0	0.8888	0	34.6966	0	27.810	0	344.835	0	195.17	0	57.3	0	32.87	0	0.0000	0	0.0000	0	0.000233	1	-1E+10	1	0.86	1	28.4053	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	340.25	0	0.9154	0	34.6969	0	27.808	0	336.591	0	194.58	0	57.1	0	32.90	0	0.0000	0	0.0000	0	0.000233	1	-1E+10	1	0.86	1	28.4056	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	330.80	0	0.9323	0	34.6974	0	27.808	0	327.250	0	194.19	0	57.0	0	32.92	0	0.0072	0	0.0024	0	0.000222	1	-1E+10	1	0.83	1	28.4087	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	320.70	0	0.9178	0	34.6944	0	27.806	0	317.266	0	194.23	0	57.0	0	32.95	0	0.0000	0	0.0000	0	0.000256	1	-1E+10	1	0.92	1	28.4171	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	311.65	0	0.9270	0	34.6947	0	27.806	0	308.320	0	194.08	0	57.0	0	32.88	0	0.0000	0	0.0000	0	0.000233	1	-1E+10	1	0.86	1	28.4239	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	301.38	0	0.9404	0	34.6945	0	27.805	0	298.167	0	193.90	0	57.0	0	32.93	0	0.0000	0	0.0000	0	0.000233	1	-1E+10	1	0.86	1	28.4351	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	291.67	0	0.9330	0	34.6923	0	27.803	0	288.567	0	193.98	0	57.0	0	33.00	0	0.0036	0	0.0012	0	0.000256	1	-1E+10	1	0.92	1	28.4494	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	281.06	0	0.9287	0	34.6904	0	27.802	0	278.077	0	194.21	0	57.0	0	32.99	0	0.0000	0	0.0000	0	0.000233	1	-1E+10	1	0.86	1	28.4662	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	271.37	0	0.9330	0	34.6916	0	27.803	0	268.497	0	194.33	0	57.1	0	32.97	0	-0.0036	0	-0.0012	0	0.000256	1	-1E+10	1	0.92	1	28.4818	8	-1e10	1	2352	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	261.06	0	0.9501	0	34.6900	0	27.800	0	258.302	0	194.10	0	57.0	0	32.99	0	0.0000	0	0.0000	0	0.000233	1	-1E+10	1	0.86	1	28.4966	8	-1e10	1	2351	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	250.99	0	0.9803	0	34.6904	0	27.799	0	248.345	0	193.62	0	56.9	0	33.00	0	0.0000	0	0.0000	0	0.000244	1	-1E+10	1	0.89	1	28.5077	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	240.85	0	1.0049	0	34.6913	0	27.798	0	238.317	0	193.04	0	56.8	0	32.99	0	0.0000	0	0.0000	0	0.000222	1	-1E+10	1	0.83	1	28.5164	8	-1e10	1	2351	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	231.11	0	1.0053	0	34.6898	0	27.796	0	228.685	0	192.72	0	56.7	0	33.02	0	0.0072	0	0.0024	0	0.000233	1	-1E+10	1	0.86	1	28.5227	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	221.66	0	0.9556	0	34.6835	0	27.795	0	219.339	0	193.66	0	56.9	0	32.95	0	0.0036	0	0.0012	0	0.000312	1	-1E+10	1	1.07	1	28.5302	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	211.48	0	0.9550	0	34.6818	0	27.793	0	209.271	0	194.28	0	57.1	0	33.13	0	0.0036	0	0.0012	0	0.000233	1	-1E+10	1	0.86	1	28.5317	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	201.16	0	0.9661	0	34.6800	0	27.791	0	199.064	0	194.27	0	57.1	0	33.21	0	0.0000	0	0.0000	0	0.000244	1	-1E+10	1	0.89	1	28.5325	8	-1e10	1	2350	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	189.70	0	0.9359	0	34.6754	0	27.789	0	187.728	0	194.82	0	57.2	0	33.03	0	0.0072	0	0.0024	0	0.000233	1	-1E+10	1	0.86	1	28.5369	8	-1e10	1	2349	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	180.08	0	0.9455	0	34.6727	0	27.786	0	178.213	0	195.23	0	57.4	0	33.14	0	0.0036	0	0.0012	0	0.000244	1	-1E+10	1	0.89	1	28.5354	8	-1e10	1	2348	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	171.03	0	1.0475	0	34.6784	0	27.784	0	169.260	0	193.12	0	56.9	0	32.83	0	0.0000	0	0.0000	0	0.000222	1	-1E+10	1	0.83	1	28.5247	8	-1e10	1	2348	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	160.97	0	0.9728	0	34.6717	0	27.784	0	159.308	0	194.72	0	57.2	0	33.28	0	0.0036	0	0.0012	0	0.000301	1	-1E+10	1	1.04	1	28.5310	8	-1e10	1	2348	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	151.11	0	0.8588	0	34.6650	0	27.786	0	149.553	0	195.51	0	57.3	0	33.11	0	0.0108	0	0.0036	0	0.000255	1	-1E+10	1	0.92	1	28.5391	8	-1e10	1	2347	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	141.40	0	0.6987	0	34.6477	0	27.782	0	139.947	0	200.45	0	58.5	0	33.21	0	0.0144	0	0.0048	0	0.000289	1	-1E+10	1	1.01	1	28.5511	8	-1e10	1	2346	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	131.63	0	0.5866	0	34.6443	0	27.786	0	130.280	0	204.07	0	59.4	0	33.12	0	0.0252	0	0.0084	0	0.000255	1	-1E+10	1	0.92	1	28.5596	8	-1e10	1	2345	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	121.15	0	0.3964	0	34.6212	0	27.779	0	119.911	0	211.54	0	61.3	0	33.05	0	0.0396	0	0.0132	0	0.000289	1	-1E+10	1	1.00	1	28.5746	8	-1e10	1	2344	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	111.01	0	0.2488	0	34.6136	0	27.781	0	109.877	0	215.91	0	62.3	0	32.71	0	0.0468	0	0.0156	0	0.000266	1	-1E+10	1	0.94	1	28.5865	8	-1e10	1	2343	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	100.88	0	-0.0363	0	34.5832	0	27.772	0	99.853	0	227.65	0	65.2	0	32.15	0	0.0612	0	0.0204	0	0.000288	1	-1E+10	1	1.00	1	28.6089	8	-1e10	1	2341	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	94.07	0	-0.6297	0	34.5501	0	27.774	0	93.114	0	244.08	0	68.8	0	32.15	0	0.0864	0	0.0288	0	0.000298	1	-1E+10	1	1.03	1	28.6580	8	-1e10	1	2339	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	87.81	0	-0.7683	0	34.5211	0	27.756	0	86.919	0	258.15	0	72.5	0	31.98	0	0.1080	0	0.0360	0	0.000309	1	-1E+10	1	1.06	1	28.6683	8	-1e10	1	2338	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	81.86	0	-0.9787	0	34.5026	0	27.750	0	81.030	0	267.74	0	74.7	0	31.78	0	0.1188	0	0.0396	0	0.000331	1	-1E+10	1	1.11	1	28.6865	8	-1e10	1	2337	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	76.13	0	-1.0796	0	34.4908	0	27.744	0	75.359	0	274.98	0	76.5	0	31.44	0	0.1404	0	0.0468	0	0.000399	1	-1E+10	1	1.29	1	28.6961	8	-1e10	1	2337	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	70.93	0	-1.3536	0	34.4594	0	27.728	0	70.213	0	282.87	0	78.1	0	31.27	0	0.1512	0	0.0504	0	0.000398	1	-1E+10	1	1.29	1	28.7193	8	-1e10	1	2334	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	66.25	0	-1.5639	0	34.4243	0	27.706	0	65.581	0	291.13	0	79.9	0	31.34	0	0.1584	0	0.0528	0	0.000409	1	-1E+10	1	1.32	1	28.7398	8	-1e10	1	2332	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	61.60	0	-1.6634	0	34.4051	0	27.694	0	60.979	0	296.48	0	81.2	0	31.28	0	0.1656	0	0.0552	0	0.000443	1	-1E+10	1	1.41	1	28.7510	8	-1e10	1	2331	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	57.19	0	-1.6933	0	34.3987	0	27.689	0	56.614	0	299.28	0	81.9	0	31.22	0	0.1656	0	0.0552	0	0.000454	1	-1E+10	1	1.43	1	28.7555	8	-1e10	1	2331	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	53.30	0	-1.7466	0	34.3868	0	27.681	0	52.763	0	301.70	0	82.4	0	31.23	0	0.2160	0	0.0720	0	0.000500	1	-1E+10	1	1.55	1	28.7631	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	49.63	0	-1.7503	0	34.3849	0	27.680	0	49.131	0	303.69	0	82.9	0	31.23	0	0.1872	0	0.0624	0	0.000511	1	-1E+10	1	1.58	1	28.7669	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	45.92	0	-1.7538	0	34.3830	0	27.678	0	45.459	0	303.10	0	82.8	0	31.36	0	0.1800	0	0.0600	0	0.000511	1	-1E+10	1	1.58	1	28.7705	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	41.53	0	-1.7591	0	34.3805	0	27.676	0	41.113	0	303.41	0	82.8	0	31.32	0	0.1980	0	0.0660	0	0.000500	1	-1E+10	1	1.55	1	28.7755	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	36.76	0	-1.7625	0	34.3782	0	27.674	0	36.391	0	304.68	0	83.2	0	31.18	0	0.1692	0	0.0564	0	0.000556	1	-1E+10	1	1.70	1	28.7807	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	31.51	0	-1.7654	0	34.3754	0	27.672	0	31.194	0	304.59	0	83.1	0	31.26	0	0.1908	0	0.0636	0	0.000534	1	-1E+10	1	1.64	1	28.7872	8	-1e10	1	2330	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	26.34	0	-1.7801	0	34.3656	0	27.665	0	26.077	0	303.29	0	82.7	0	31.30	0	0.1800	0	0.0600	0	0.000545	1	-1E+10	1	1.67	1	28.7942	8	-1e10	1	2329	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	21.23	0	-1.7868	0	34.3607	0	27.661	0	21.018	0	302.89	0	82.6	0	31.23	0	0.2016	0	0.0672	0	0.000556	1	-1E+10	1	1.70	1	28.7953	8	-1e10	1	2328	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	16.15	0	-1.8016	0	34.3565	0	27.658	0	15.989	0	302.79	0	82.6	0	31.23	0	0.1944	0	0.0648	0	0.000602	1	-1E+10	1	1.82	1	28.7982	8	-1e10	1	2328	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	11.07	0	-1.8024	0	34.3562	0	27.658	0	10.960	0	303.82	0	82.8	0	31.31	0	0.1908	0	0.0636	0	0.000579	1	-1E+10	1	1.76	1	28.8012	8	-1e10	1	2328	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4	6.31	0	-1.8069	0	34.3552	0	27.657	0	6.247	0	302.55	0	82.5	0	31.28	0	0.2304	4	0.0768	4	0.000545	1	-1E+10	1	1.67	1	28.8035	8	-1e10	1	2328	0	 -1e10	1	 -1e10	1
5904471	139	C	11/13/2018	05:51	5.560	-66.999	4																																				
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1798.62	0	0.1460	0	34.6727	0	27.839	0	1773.102	0	212.24	0	61.1	0	33.47	0	0.0000	0	0.0000	0	0.000197	1	-1E+10	1	0.77	1	28.5247	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1698.53	0	0.1841	0	34.6746	0	27.838	0	1674.827	0	210.52	0	60.6	0	33.42	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	28.5215	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1599.12	0	0.2233	0	34.6761	0	27.837	0	1577.174	0	208.68	0	60.2	0	33.58	0	0.0036	0	0.0012	0	0.000209	1	-1E+10	1	0.80	1	28.5160	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1499.70	0	0.2621	0	34.6776	0	27.836	0	1479.466	0	207.06	0	59.8	0	33.54	0	0.0072	0	0.0024	0	0.000197	1	-1E+10	1	0.77	1	28.5107	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1399.05	0	0.2974	0	34.6787	0	27.834	0	1380.503	0	205.44	0	59.4	0	33.58	0	0.0000	0	0.0000	0	0.000197	1	-1E+10	1	0.77	1	28.5028	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1298.98	0	0.3316	0	34.6804	0	27.834	0	1282.063	0	204.27	0	59.1	0	33.60	0	0.0000	0	0.0000	0	0.000186	1	-1E+10	1	0.74	1	28.4951	8	-1e10	1	2357	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1199.74	0	0.3735	0	34.6818	0	27.832	0	1184.395	0	202.81	0	58.7	0	33.52	0	0.0000	0	0.0000	0	0.000198	1	-1E+10	1	0.77	1	28.4861	8	-1e10	1	2357	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	1098.77	0	0.4071	0	34.6825	0	27.830	0	1084.977	0	201.55	0	58.4	0	33.62	0	0.0000	0	0.0000	0	0.000198	1	-1E+10	1	0.77	1	28.4758	8	-1e10	1	2357	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	996.75	0	0.4312	0	34.6827	0	27.829	0	984.477	0	200.66	0	58.2	0	33.54	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	28.4675	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	951.29	0	0.4394	0	34.6818	0	27.827	0	939.678	0	200.64	0	58.2	0	33.64	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	28.4620	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	900.87	0	0.4582	0	34.6821	0	27.826	0	889.981	0	200.70	0	58.2	0	33.42	0	0.0000	0	0.0000	0	0.000232	1	-1E+10	1	0.86	1	28.4549	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	851.40	0	0.4748	0	34.6829	0	27.826	0	841.208	0	200.67	0	58.3	0	33.41	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4453	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	801.27	0	0.4995	0	34.6839	0	27.825	0	791.773	0	200.49	0	58.2	0	33.31	0	0.0000	0	0.0000	0	0.000243	1	-1E+10	1	0.89	1	28.4428	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	751.29	0	0.5138	0	34.6839	0	27.824	0	742.475	0	200.46	0	58.2	0	33.25	0	0.0036	0	0.0012	0	0.000209	1	-1E+10	1	0.80	1	28.4359	8	-1e10	1	2356	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	701.21	0	0.5303	0	34.6841	0	27.823	0	693.065	0	200.43	0	58.3	0	33.25	0	0.0000	0	0.0000	0	0.000209	1	-1E+10	1	0.80	1	28.4294	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	649.68	0	0.5625	0	34.6857	0	27.822	0	642.213	0	200.10	0	58.2	0	33.21	0	0.0072	0	0.0024	0	0.000198	1	-1E+10	1	0.77	1	28.4206	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	600.89	0	0.6029	0	34.6876	0	27.821	0	594.053	0	199.70	0	58.2	0	33.14	0	0.0036	0	0.0012	0	0.000232	1	-1E+10	1	0.86	1	28.4129	8	-1e10	1	2355	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	551.10	0	0.6217	0	34.6871	0	27.820	0	544.895	0	199.66	0	58.2	0	33.13	0	0.0000	0	0.0000	0	0.000210	1	-1E+10	1	0.80	1	28.4059	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	501.63	0	0.6705	0	34.6885	0	27.818	0	496.041	0	199.18	0	58.1	0	33.03	0	0.0000	0	0.0000	0	0.000198	1	-1E+10	1	0.77	1	28.3978	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	450.69	0	0.6774	0	34.6863	0	27.815	0	445.723	0	199.10	0	58.1	0	33.16	0	0.0000	0	0.0000	0	0.000210	1	-1E+10	1	0.80	1	28.3944	8	-1e10	1	2354	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	400.91	0	0.7392	0	34.6879	0	27.813	0	396.539	0	198.38	0	58.0	0	33.10	0	0.0036	0	0.0012	0	0.000221	1	-1E+10	1	0.83	1	28.3954	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	381.17	0	0.7783	0	34.6901	0	27.812	0	377.033	0	197.68	0	57.8	0	32.96	0	0.0036	0	0.0012	0	0.000210	1	-1E+10	1	0.80	1	28.3965	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	361.05	0	0.8073	0	34.6911	0	27.811	0	357.148	0	196.93	0	57.7	0	33.02	0	0.0000	0	0.0000	0	0.000221	1	-1E+10	1	0.83	1	28.4021	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
5904471	140	C	11/23/2018	11:55	5.562	-67.061	0	348.38	0	0.8052	0	34.6896	0	27.810	0	344.626	0	196.90	0	57.6	0	33.01	0	0.0072	0	0.0024	0	0.000233	1	-1E+10	1	0.86	1	28.4074	8	-1e10	1	2353	0	 -1e10	1	 -1e10	1
