STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-18,0.77,48,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-19,0.00,48,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-20,0.00,48,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-21,0.33,49,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-22,0.00,49,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-23,0.00,54,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-24,0.00,64,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-25,0.08,64,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-26,0.00,55,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-27,0.00,58,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-28,0.00,55,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-29,0.00,56,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-30,0.70,50,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-10-31,0.19,46,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-01,0.00,47,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-02,0.00,44,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-03,0.09,38,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-04,0.01,43,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-05,0.00,46,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-06,0.00,37,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-07,0.03,43,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-08,0.00,46,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-09,0.00,53,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-10,0.00,56,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-11,0.00,62,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-12,0.00,59,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-13,0.08,54,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-14,0.00,44,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-15,0.00,47,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-16,0.00,50,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-17,0.00,44,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-18,0.00,39,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-19,0.01,40,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-20,0.02,38,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-21,0.06,42,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-22,0.00,50,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-23,0.00,50,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-24,0.14,54,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-25,0.29,50,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-26,0.00,35,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-27,0.01,40,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-28,0.00,37,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-29,0.10,45,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-11-30,0.00,37,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-01,0.38,34,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-02,0.00,32,18
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-03,0.01,39,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-04,0.00,46,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-05,0.00,40,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-06,0.00,42,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-07,0.01,30,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-08,0.00,47,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-09,0.26,43,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-10,0.60,42,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-11,0.00,39,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-12,0.00,37,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-13,0.07,31,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-14,0.00,32,19
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-15,0.00,34,18
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-16,0.00,30,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-17,0.00,40,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-18,0.00,37,11
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-19,0.00,12,1
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-20,0.00,6,-1
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-21,0.00,7,-8
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-22,0.00,6,-9
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-23,0.00,10,-6
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-24,0.04,14,-1
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-25,0.09,13,-2
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-26,0.00,23,13
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-27,0.00,35,18
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-28,0.00,22,-6
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-29,0.01,-1,-16
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-30,0.22,9,-6
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1990-12-31,0.00,33,8
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-01,0.00,33,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-02,0.00,26,12
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-03,0.00,23,7
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-04,0.02,15,-2
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-05,0.01,18,12
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-06,0.02,19,12
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-07,0.35,20,17
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-08,0.23,25,19
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-09,0.18,30,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-10,0.15,34,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-11,0.37,39,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-12,0.26,44,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-13,0.00,41,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-14,0.10,41,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-15,0.00,43,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-16,0.03,38,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-17,0.00,40,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-18,0.00,39,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-19,0.00,35,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-20,0.00,31,17
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-21,0.00,32,15
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-22,0.00,27,14
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-23,0.00,35,19
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-24,0.00,30,17
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-25,0.00,33,14
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-26,0.00,26,10
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-27,0.00,31,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-28,0.00,28,10
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-29,0.00,30,9
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-30,0.00,26,15
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-01-31,0.00,41,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-01,0.00,51,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-02,0.16,51,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-03,0.02,47,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-04,0.09,48,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-05,0.16,50,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-06,0.00,47,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-07,0.00,48,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-08,0.00,48,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-09,0.00,46,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-10,0.00,33,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-11,0.03,48,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-12,0.04,46,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-13,0.09,42,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-14,0.02,43,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-15,0.02,43,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-16,0.04,45,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-17,0.00,44,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-18,0.09,40,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-19,0.05,50,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-20,0.00,47,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-21,0.00,47,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-22,0.00,50,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-23,0.00,52,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-24,0.00,50,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-25,0.00,52,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-26,0.00,53,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-27,0.00,53,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-02-28,0.00,51,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-01,0.17,25,16
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-02,0.68,44,18
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-03,0.33,48,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-04,0.39,40,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-05,0.00,37,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-06,0.00,42,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-07,0.00,43,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-08,0.00,45,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-09,0.05,49,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-10,0.20,43,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-11,0.00,40,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-12,0.24,43,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-13,0.04,45,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-14,0.00,43,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-15,0.00,43,22
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-16,0.00,48,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-17,0.00,51,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-18,0.00,56,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-19,0.01,51,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-20,0.04,49,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-21,0.00,53,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-22,0.00,45,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-23,0.01,49,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-24,0.11,42,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-25,0.04,44,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-26,0.00,43,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-27,0.00,49,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-28,0.00,53,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-29,0.00,49,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-30,0.00,60,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-03-31,0.00,69,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-01,0.00,64,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-02,0.04,53,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-03,0.19,45,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-04,0.35,53,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-05,0.35,53,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-06,0.00,50,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-07,0.01,50,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-08,0.00,48,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-09,0.23,51,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-10,0.02,43,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-11,0.00,58,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-12,0.00,60,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-13,0.00,61,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-14,0.00,54,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-15,0.00,58,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-16,0.00,60,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-17,0.00,59,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-18,0.00,63,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-19,0.00,66,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-20,0.00,68,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-21,0.00,74,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-22,0.00,70,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-23,0.03,67,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-24,0.13,50,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-25,0.00,52,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-26,0.00,53,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-27,0.00,58,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-28,0.00,56,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-29,0.00,56,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-04-30,0.00,63,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-01,0.00,62,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-02,0.00,61,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-03,0.00,59,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-04,0.00,65,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-05,0.02,57,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-06,0.00,62,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-07,0.16,59,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-08,0.32,53,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-09,0.00,49,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-10,0.00,65,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-11,0.08,69,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-12,0.33,55,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-13,0.00,60,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-14,0.00,64,45
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-15,0.00,65,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-16,0.03,61,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-17,0.27,65,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-18,0.00,62,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-19,0.25,60,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-20,0.00,71,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-21,0.00,69,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-22,0.00,68,45
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-23,0.00,66,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-24,0.00,64,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-25,0.00,59,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-26,0.10,60,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-27,0.01,67,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-28,0.06,68,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-29,0.03,70,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-30,0.06,61,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-05-31,0.00,69,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-01,0.00,75,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-02,0.00,78,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-03,0.00,63,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-04,0.00,64,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-05,0.03,66,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-06,0.14,68,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-07,0.22,61,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-08,0.00,65,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-09,0.00,73,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-10,0.00,82,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-11,0.08,69,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-12,0.00,61,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-13,0.00,60,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-14,0.00,63,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-15,0.00,68,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-16,0.03,64,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-17,0.00,65,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-18,0.00,74,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-19,0.01,67,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-20,0.11,55,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-21,0.02,59,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-22,0.00,65,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-23,0.00,73,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-24,0.02,70,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-25,0.03,72,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-26,0.00,72,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-27,0.00,79,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-28,0.00,78,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-29,0.37,65,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-06-30,0.07,69,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-01,0.00,79,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-02,0.00,87,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-03,0.00,93,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-04,0.00,89,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-05,0.00,82,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-06,0.00,75,45
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-07,0.00,81,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-08,0.00,86,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-09,0.00,86,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-10,0.00,80,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-11,0.00,84,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-12,0.00,93,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-13,0.01,88,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-14,0.00,76,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-15,0.00,74,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-16,0.08,68,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-17,0.18,73,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-18,0.00,76,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-19,0.00,80,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-20,0.00,84,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-21,0.00,84,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-22,0.00,87,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-23,0.00,91,64
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-24,0.12,95,66
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-25,0.19,78,61
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-26,0.00,79,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-27,0.00,84,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-28,0.00,87,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-29,0.00,87,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-30,0.00,85,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-07-31,0.00,92,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-08-01,0.02,83,60
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-08-02,0.00,86,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",1991-08-03,0.00,89,59
